"Usage date and time","Org ID","Subscription ID","Project ID","App ID","Category","Charge Item","Usage Item ID","Resource ID","Raw Usage","Billable Usage","Usage Unit","Billing Tag"
"2024-05-18T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025254-draft/meta","1440.0000","0.0000","GB-Months","12954IMC"
"2024-05-01T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:indoormap-4bc94e88-c3f8-41dd-90bc-51b58c81ece9-maps/models","80598600.0000","0.0001","GB-Months","12954IMC"
"2024-05-22T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:cf1640c3-70a5-11ed-8f3f-3afb527bf03b/generated-lidar-layer","700633736.0000","0.0009","GB-Months",""
"2024-05-19T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-002","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:80c64300-ad71-11ed-8450-ba0d0beca4af/generated-lidar-layer","152502660.0000","0.0002","GB-Months",""
"2024-05-10T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/reports","3240.0000","0.0000","GB-Months","12954IMC"
"2024-05-07T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-002","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:80c64300-ad71-11ed-8450-ba0d0beca4af/generated-lidar-layer","406673760.0000","0.0005","GB-Months",""
"2024-05-25T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025254-draft/meta","2736.0000","0.0000","GB-Months","12954IMC"
"2024-05-20T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:ba24a0f7-6f51-11ed-a36f-7e00ec986820/generated-lidar-layer","15054005760.0000","0.0195","GB-Months",""
"2024-05-23T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/reports","1440.0000","0.0000","GB-Months","12954IMC"
"2024-05-05T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025731-draft/indoor-map-release","0.0000","0.0000","GB-Months","12954IMC"
"2024-05-18T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-003","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:342594de-b79d-11ed-88b8-3eb5057a2129/generated-lidar-layer","433382892000.0000","0.5606","GB-Months",""
"2024-05-03T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025731-draft/indoor-map-release","0.0000","0.0000","GB-Months","12954IMC"
"2024-05-30T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:3608a141-6a70-11ed-b925-eeaca1b262b3/generated-lidar-layer","20136.0000","0.0000","GB-Months",""
"2024-05-17T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:3608a141-6a70-11ed-b925-eeaca1b262b3/generated-lidar-layer","10907.0000","0.0000","GB-Months",""
"2024-05-31T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-003","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:9083cf5f-b12f-11ed-86e4-3e066510641e/generated-lidar-layer","33469615200.0000","0.0433","GB-Months",""
"2024-05-25T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/byod-sdk-home","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:utility-networks-oceania/transmission-overhead-powerlines-wa","32321888.0000","0.0000","GB-Months",""
"2024-05-20T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-002","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:80c64300-ad71-11ed-8450-ba0d0beca4af/generated-lidar-layer","203336880.0000","0.0003","GB-Months",""
"2024-05-13T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:7e36eb00-7228-11ed-898d-eedaf7a84445/generated-lidar-layer","1537408704.0000","0.0020","GB-Months",""
"2024-05-06T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-002","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:0de834f6-7bfc-11ed-9f78-fe9c147f8b48/generated-lidar-layer","4060020864.0000","0.0053","GB-Months",""
"2024-05-28T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/byod-sdk-home","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:utility-networks-oceania/transmission-overhead-powerlines-wa","40827648.0000","0.0001","GB-Months",""
"2024-05-26T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/byod-sdk-home","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:utility-networks-oceania/transmission-overhead-powerlines-wa","37425344.0000","0.0000","GB-Months",""
"2024-05-20T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:cf1640c3-70a5-11ed-8f3f-3afb527bf03b/generated-lidar-layer","414010844.0000","0.0005","GB-Months",""
"2024-05-21T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:7e36eb00-7228-11ed-898d-eedaf7a84445/generated-lidar-layer","960880440.0000","0.0012","GB-Months",""
"2024-05-26T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:7e36eb00-7228-11ed-898d-eedaf7a84445/generated-lidar-layer","1409291312.0000","0.0018","GB-Months",""
"2024-05-23T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025731-draft/indoor-map-release","0.0000","0.0000","GB-Months","12954IMC"
"2024-05-11T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025731-draft/indoor-map-release","0.0000","0.0000","GB-Months","12954IMC"
"2024-05-07T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:indoormap-4bc94e88-c3f8-41dd-90bc-51b58c81ece9-maps/models","80598600.0000","0.0001","GB-Months","12954IMC"
"2024-05-26T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-002","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:748c8f98-7bfb-11ed-9683-82f97af3810b/generated-lidar-layer","33691879980.0000","0.0436","GB-Months",""
"2024-05-31T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025731-draft/meta","3456.0000","0.0000","GB-Months","12954IMC"
"2024-05-15T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/meta","2016.0000","0.0000","GB-Months","12954IMC"
"2024-05-29T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-003","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:29b18827-beb2-11ed-8e3e-220511d91563/generated-lidar-layer","954533856.0000","0.0012","GB-Months",""
"2024-05-25T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:ba24a0f7-6f51-11ed-a36f-7e00ec986820/generated-lidar-layer","23835509120.0000","0.0308","GB-Months",""
"2024-05-13T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/byod-sdk-home","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:utility-networks-oceania/transmission-overhead-powerlines-wa","40827648.0000","0.0001","GB-Months",""
"2024-05-25T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-003","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:c3d77ed8-b116-11ed-b1cf-9e7ba6fbb28f/generated-lidar-layer","7472543744.0000","0.0097","GB-Months",""
"2024-05-19T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025731-draft/meta","1728.0000","0.0000","GB-Months","12954IMC"
"2024-05-12T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/reports","1440.0000","0.0000","GB-Months","12954IMC"
"2024-05-12T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:ba24a0f7-6f51-11ed-a36f-7e00ec986820/generated-lidar-layer","30108011520.0000","0.0389","GB-Months",""
"2024-05-14T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000027968-draft/meta","3432.0000","0.0000","GB-Months","12954IMC"
"2024-05-08T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025731-draft/meta","3456.0000","0.0000","GB-Months","12954IMC"
"2024-05-19T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:f5c0ae80-6fe6-11ed-bbfe-1ab8be56bd5d/generated-lidar-layer","75114720.0000","0.0001","GB-Months",""
"2024-05-22T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/byod-sdk-home","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:utility-networks-oceania/transmission-overhead-powerlines-wa","40827648.0000","0.0001","GB-Months",""
"2024-05-23T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-002","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:80c64300-ad71-11ed-8450-ba0d0beca4af/generated-lidar-layer","389729020.0000","0.0005","GB-Months",""
"2024-05-25T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000027968-draft/meta","2717.0000","0.0000","GB-Months","12954IMC"
"2024-05-11T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025254-draft/meta","13248.0000","0.0000","GB-Months","12954IMC"
"2024-05-22T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-003","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:c3d77ed8-b116-11ed-b1cf-9e7ba6fbb28f/generated-lidar-layer","9439002624.0000","0.0122","GB-Months",""
"2024-05-03T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-002","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:0de834f6-7bfc-11ed-9f78-fe9c147f8b48/generated-lidar-layer","4060020864.0000","0.0053","GB-Months",""
"2024-05-06T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:3608a141-6a70-11ed-b925-eeaca1b262b3/generated-lidar-layer","20136.0000","0.0000","GB-Months",""
"2024-05-24T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-003","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:342594de-b79d-11ed-88b8-3eb5057a2129/generated-lidar-layer","606736048800.0000","0.7848","GB-Months",""
"2024-05-11T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-003","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:29b18827-beb2-11ed-8e3e-220511d91563/generated-lidar-layer","3778363180.0000","0.0049","GB-Months",""
"2024-05-15T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:f5c0ae80-6fe6-11ed-bbfe-1ab8be56bd5d/generated-lidar-layer","150229440.0000","0.0002","GB-Months",""
"2024-05-22T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:indoormap-4bc94e88-c3f8-41dd-90bc-51b58c81ece9-maps/artifacts","7539.0000","0.0000","GB-Months","12954IMC"
"2024-05-27T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-003","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:29b18827-beb2-11ed-8e3e-220511d91563/generated-lidar-layer","954533856.0000","0.0012","GB-Months",""
"2024-05-16T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/meta","1260.0000","0.0000","GB-Months","12954IMC"
"2024-05-16T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/lidardata-001","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:3608a141-6a70-11ed-b925-eeaca1b262b3/generated-lidar-layer","13424.0000","0.0000","GB-Months",""
"2024-05-29T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/reports","1440.0000","0.0000","GB-Months","12954IMC"
"2024-05-12T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/byod-sdk-home","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:utility-networks-oceania/transmission-overhead-powerlines-wa","40827648.0000","0.0001","GB-Months",""
"2024-05-18T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/meta","1260.0000","0.0000","GB-Months","12954IMC"
"2024-05-15T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000027968-draft/indoor-map-release","0.0000","0.0000","GB-Months","12954IMC"
"2024-05-22T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:indoormap-00000000-0000-4000-a000-000000025254-draft/meta","3456.0000","0.0000","GB-Months","12954IMC"
"2024-05-02T00:00","org195561120","A-S00001601","hrn:here:authorization::org195561120:project/indoor-180a6a9d","W3w9ifoid5AcyaYgBvJB","DataStorage","Blob Storage","hrn:here:data-storage::olp-here:blob","hrn:here:data::org195561120:indoormap-64f3dc76-fd8f-430e-a47b-32bf08249afc-collection/meta","2016.0000","0.0000","GB-Months","12954IMC"
